,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,gender_Male,InternetService_Fiber optic,InternetService_No,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
9086,0,0,0,0.0,1,0,0,0,0,0,1,0,0,0.6343037758783134,0.007292583599788888,0,1,0,0,0,0,1,0
9087,0,1,1,0.23009406597759563,1,0,0,0,0,0,1,1,1,0.7366792872027799,0.17604910539421526,1,1,0,0,0,0,1,0
9088,0,0,0,0.3561574116718471,1,0,1,0,0,0,0,0,1,0.45567143631237317,0.19412474846122457,1,0,0,0,0,0,0,0
9089,0,0,0,0.06178777020693678,0,0,0,0,0,0,1,1,1,0.28992226441213054,0.02659470033690375,1,0,0,0,0,0,1,0
9090,0,0,0,0.0,1,0,0,0,0,1,0,0,0,0.3179281677252453,0.0036235611419786697,1,0,0,0,0,0,0,1
9091,0,1,0,0.5038327490671926,1,1,0,0,1,1,0,0,1,0.6548056592886359,0.35984703477491453,0,1,0,0,0,0,1,0
9092,1,0,0,0.9016529853115983,0,0,0,0,0,0,1,1,1,0.27939872214882167,0.3517343553639091,1,0,0,0,0,0,1,0
9093,0,0,0,0.03610485486384106,1,0,0,0,1,0,0,0,1,0.5578579854670042,0.027213807287644765,0,1,0,0,0,0,1,0
9094,0,0,0,0.49625722322972293,1,0,0,0,0,0,0,0,1,0.5191980072959399,0.28367897667282577,1,1,0,0,0,0,0,0
9095,0,0,0,0.010067705121442325,1,0,0,0,0,0,1,0,1,0.6133591688376995,0.014040214067642238,0,1,0,0,0,0,1,0
9096,0,0,0,0.31160223891686667,1,1,0,0,0,1,1,1,0,0.8091228348199777,0.25573667797148847,0,1,0,0,0,0,0,0
9097,0,0,0,0.09070420646150745,0,0,0,0,0,0,0,0,0,0.0997700323191799,0.019733847365814745,0,0,0,0,0,0,0,1
9098,0,0,0,0.040540850489344846,0,0,0,0,0,0,0,0,0,0.13192639543579426,0.012323165152509695,0,0,0,0,0,0,1,0
9099,0,0,0,0.06308833639419359,1,0,0,0,0,0,1,0,1,0.6517193249198082,0.05260177981953808,1,1,0,0,0,0,1,0
9100,1,0,0,0.09859154929577466,1,0,0,0,1,0,1,1,1,0.7532365816114998,0.08324320007637696,0,1,0,0,0,0,0,0
9101,0,1,1,0.47969844848967796,1,1,0,0,0,1,1,1,1,0.8348695944100252,0.4111694151355402,1,1,0,1,0,0,1,0
9102,1,0,0,0.322753258834675,1,1,0,1,0,0,1,1,1,0.8302017005681701,0.27983081955870015,1,1,0,0,0,0,1,0
9103,0,0,0,0.08919248001286674,1,0,0,0,0,0,0,1,1,0.6118166673223604,0.06635200451638643,0,1,0,0,0,0,1,0
9104,0,0,0,0.0003215296535353379,1,0,0,0,0,0,0,0,1,0.5163770233933116,0.006108932883242581,0,1,0,0,0,0,0,1
9105,0,1,1,0.5275508963780189,1,0,1,1,0,1,0,1,0,0.6168078094290689,0.3554728519555991,0,0,0,0,0,1,0,0
9106,0,1,1,0.11939232895786409,1,0,0,1,0,0,0,1,1,0.6761303702383717,0.08958697631795093,0,1,0,0,0,1,0,0
9107,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0.5211670865866592,0.005980532218088998,1,1,0,0,0,0,0,1
9108,1,1,0,0.11414561136893692,1,1,0,0,0,0,1,1,1,0.7623422958240601,0.0976252254588584,1,1,0,0,0,0,1,0
9109,0,0,0,0.038861744578032736,0,0,0,0,0,0,1,1,1,0.2673225663398531,0.016777260874113503,1,0,0,0,0,0,1,0
9110,0,0,0,0.13441070512799203,1,0,0,0,0,0,0,1,0,0.6111055018020498,0.09862809338172497,0,1,0,0,0,0,0,0
9111,0,0,0,0.19844576852787615,1,1,1,0,0,0,1,1,0,0.8082895763217697,0.16738450813923073,1,1,0,0,0,0,1,0
9112,0,0,0,0.3786999618253963,1,1,0,1,0,0,1,1,1,0.8152688712563417,0.33523071090294676,1,1,0,0,0,1,0,0
9113,0,0,1,0.14556427898989252,1,0,0,1,0,0,1,1,1,0.8101903008348553,0.12390233308728207,1,1,0,0,0,0,1,0
9114,0,0,0,0.8557879751684572,1,1,0,0,1,1,1,1,1,0.9240288236212706,0.7964709400750499,1,1,0,0,1,0,0,0
9115,0,1,1,0.27465833453445665,1,0,0,0,0,0,1,1,1,0.7322263560217701,0.2145064063002225,0,1,0,0,0,0,1,0
9116,1,0,0,0.25304469371241073,1,1,0,0,0,0,1,1,1,0.7711634740472051,0.20927254912829493,1,1,0,0,0,0,1,0
9117,0,1,0,0.4330396956036999,1,0,0,0,0,0,1,0,0,0.6365099956675347,0.302790786468437,1,1,0,0,0,0,1,0
9118,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0.5088566747407809,0.005837767806536867,1,1,0,0,0,0,1,0
9119,0,0,0,0.025438067233641885,0,0,1,0,0,0,0,0,0,0.16559746740365325,0.009297301464479489,1,0,0,0,0,0,0,1
9120,1,0,0,0.0213802760380709,1,0,0,0,0,0,1,0,1,0.6047054731026664,0.01944167683217817,0,1,0,0,0,0,1,0
9121,1,0,0,0.1267605633802817,0,0,0,0,0,0,0,0,1,0.13214079802998366,0.033105999039316346,0,0,0,0,0,0,1,0
9122,0,0,0,0.04566288733398775,1,0,0,1,0,1,0,0,0,0.44121728825172357,0.030974719156036147,0,0,0,0,0,0,0,1
9123,0,1,1,0.4095985583117297,1,0,0,1,1,1,0,0,0,0.6775613255166439,0.297505290684118,0,1,0,0,0,0,1,0
9124,0,1,0,0.9612021885489019,1,1,0,1,0,1,1,1,1,0.8817178242325947,0.8690261654940474,0,1,0,1,0,0,1,0
9125,0,0,0,0.27074270548231244,1,1,0,0,0,0,0,0,1,0.5644002016039324,0.1667262214894949,0,1,0,0,0,0,0,0
9126,0,0,0,0.061276686218949716,0,0,0,0,1,0,1,1,1,0.5079409141781903,0.03944994094081812,1,0,0,0,0,0,1,0
9127,0,0,0,0.0017943329479422482,1,0,0,0,0,0,0,0,0,0.014988755044429791,0.00043892304643518894,1,0,1,0,0,0,0,1
9128,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0.02342184585144359,0.0002081578015312811,0,0,1,0,0,0,0,1
9129,0,0,0,0.08638583213278819,1,1,0,0,0,0,0,1,0,0.606949452323131,0.05835827720634027,0,0,0,0,0,0,0,1
9130,0,0,0,0.7147242067270316,1,1,0,1,0,1,0,1,1,0.7574355430049251,0.5442125324217851,0,1,0,0,0,0,1,0
9131,1,0,0,0.670732661443979,1,1,0,1,1,0,1,1,1,0.9180228228626057,0.6070696916689478,0,1,0,1,0,0,1,0
9132,0,0,0,0.051457504354447556,1,0,0,0,0,0,0,0,1,0.5098743591477628,0.03528906965825021,0,1,0,0,0,0,0,1
9133,0,1,1,0.15972718330604962,1,1,0,0,0,0,0,0,1,0.5668255756892758,0.09683009371303955,1,1,0,0,0,0,0,0
9134,0,1,1,0.37504218377247595,1,0,0,0,0,0,0,1,1,0.6263562386155391,0.25179709795443433,0,1,0,0,0,0,1,0
9135,0,0,0,0.03934059947856407,1,0,0,0,0,0,1,1,0,0.7126743535684149,0.03967874239949942,0,1,0,0,0,0,1,0
9136,1,0,0,0.2838116383059447,1,1,0,0,0,0,0,0,1,0.5755543858403156,0.17227843085114472,1,1,0,0,0,0,1,0
9137,0,0,0,0.08643841258200119,1,1,0,1,0,0,1,1,1,0.8267585110573925,0.07794392782461934,1,1,0,0,0,0,1,0
9138,0,1,0,0.056338028169014086,1,1,0,1,0,0,0,0,1,0.6181768973617985,0.04296934117201072,1,1,0,0,0,0,1,0
9139,0,0,0,0.13108787271868225,1,0,0,0,0,0,1,1,1,0.7192890766904946,0.10090507184035295,0,1,0,0,0,0,0,0
9140,0,0,0,0.3222509270230569,1,1,0,0,1,0,1,1,1,0.7981963215338937,0.26444075283041174,1,1,0,0,0,0,1,0
9141,0,0,0,0.25344801078150375,1,1,0,1,0,0,0,0,1,0.6265047260408872,0.18071269230409723,1,1,0,0,0,0,1,0
9142,0,0,0,0.1511270373729678,1,0,0,0,0,0,1,1,1,0.7236119598542097,0.11611137927542627,1,1,0,0,0,0,1,0
9143,0,0,0,0.33812398257159054,1,1,0,0,1,1,1,1,1,0.6505278729366125,0.24244213541755696,0,0,0,1,0,1,0,0
9144,0,1,0,0.03836259012297801,1,0,0,0,0,0,1,0,1,0.6196682107689354,0.031046391030830414,0,1,0,0,0,0,1,0
9145,0,1,0,0.09306770939347912,1,1,1,0,1,0,1,1,1,0.8425777714836112,0.09168791542699471,0,1,0,0,0,0,1,0
9146,0,0,0,0.007612907522260382,1,0,0,0,0,0,0,0,0,0.2640448695285924,0.00530020376242713,1,0,0,0,0,0,1,0
9147,0,0,0,0.004736158501791645,0,0,0,1,0,0,0,0,0,0.11790168979016752,0.0022710109762947113,1,0,0,0,0,0,1,0
9148,0,0,0,0.014084507042253521,1,0,0,0,0,0,1,0,0,0.6102735878683297,0.01445527311541107,1,1,0,0,0,0,1,0
9149,0,0,0,0.7057080789196953,1,1,0,0,0,0,1,0,0,0.6972055434328889,0.5154140313011173,0,1,0,0,0,0,0,0
9150,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0.013673132055012176,9.51015199086917e-05,0,0,1,0,0,0,0,1
9151,0,1,1,0.01512774519647621,1,0,0,0,0,1,0,1,0,0.7034094731317557,0.019929942384232492,1,0,0,0,0,1,0,0
9152,1,0,0,0.013606767548430604,1,1,0,0,0,0,1,0,1,0.6697023674189971,0.01906285373433531,0,1,0,0,0,0,1,0
9153,0,0,0,0.1016676505101621,1,0,0,0,0,0,0,0,0,0.26576885532509686,0.04321403631609439,1,0,0,0,0,0,0,1
9154,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0.5147123841477104,0.005905676737461907,1,1,0,0,0,0,1,0
9155,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0.31459948506925334,0.003584958256342022,0,0,0,0,0,0,1,0
9156,0,0,0,0.08103865483961371,0,0,0,0,0,0,0,0,1,0.0845808740109441,0.02044777132658703,1,0,0,0,0,0,1,0
9157,0,0,0,0.29812619145568037,1,0,0,0,0,1,0,0,1,0.6024943822857708,0.20458419013195545,1,1,0,0,0,0,1,0
9158,1,0,0,0.39488492885858606,0,0,0,0,0,0,1,0,1,0.2211067684706076,0.12907093941214975,0,0,0,0,0,0,1,0
9159,0,0,0,0.02816901408450704,1,1,0,0,0,0,0,0,1,0.5623594942958489,0.02742746547963204,0,1,0,0,0,1,0,0
9160,0,0,0,0.2661822339505616,1,0,0,1,1,0,0,0,1,0.6856603766287483,0.20109628738767232,1,1,0,0,0,0,1,0
9161,0,0,0,0.10726695621811884,0,0,0,1,0,0,0,0,1,0.11619499811280305,0.025305873232690037,1,0,0,0,0,0,1,0
9162,1,1,0,0.0,1,0,0,0,0,0,0,0,0,0.5209941365191815,0.0059785265082134475,0,1,0,0,0,0,0,1
9163,0,1,0,0.3538897755758294,1,1,0,0,1,0,1,1,1,0.808457711442786,0.3013942958197341,0,1,0,0,0,0,1,0
9164,0,0,0,0.09631440062014825,1,1,0,0,0,0,0,1,1,0.6794545229589001,0.07129040171166207,1,1,0,0,0,0,1,0
9165,1,1,0,0.7427158576899623,1,1,0,1,1,0,1,1,1,0.8513552570638637,0.638860093183065,1,1,0,0,0,0,1,0
9166,0,0,0,0.06671276004090643,1,0,0,0,0,0,1,0,1,0.611568496919114,0.05316561836285094,0,1,0,0,0,0,1,0
9167,0,0,0,0.004972242414599218,1,0,0,0,0,0,0,1,1,0.4290440155803969,0.00801432010347597,0,0,0,0,0,0,1,0
9168,1,0,0,0.18898091931554398,1,1,0,0,0,0,0,1,1,0.6376029474996885,0.14145708513642619,0,1,0,0,0,0,1,0
9169,0,0,0,0.011023289613190863,1,0,0,0,0,0,0,1,0,0.620592956592258,0.014241221729650184,0,1,0,0,0,0,0,0
9170,0,0,0,0.16634239952187202,1,0,0,0,0,0,1,1,1,0.7238689770669474,0.12689401514678145,1,1,0,0,0,0,1,0
9171,0,0,0,0.03888209885531098,1,1,0,1,0,0,0,0,1,0.630240662311413,0.03482574475683237,1,1,0,0,0,0,1,0
9172,0,0,0,0.3283408623986833,0,0,0,0,0,0,0,0,0,0.12749179744804712,0.07294100400389289,0,0,0,0,0,1,0,0
9173,0,0,0,0.04225352112676056,1,0,0,0,1,1,0,1,1,0.7721351542507131,0.04292236217713181,0,1,0,0,0,0,0,0
9174,0,1,0,0.14752682658050664,1,1,1,1,1,0,0,0,0,0.7265729760383274,0.11873724898631892,0,1,0,0,0,0,0,0
9175,0,0,0,0.4235757366238602,1,1,0,0,0,0,0,1,1,0.6583021640282414,0.306170474933429,0,1,0,0,0,0,1,0
9176,1,0,0,0.03419206630696785,1,0,0,0,0,0,0,0,0,0.27755152431194896,0.0152148732612271,0,0,0,0,0,0,1,0
9177,0,0,0,0.026231311269852207,1,1,0,0,0,0,1,1,1,0.7787806354238378,0.029654944037465755,0,1,0,0,0,0,1,0
9178,0,1,1,0.05157954644478789,1,0,0,0,0,0,0,0,1,0.017833149505497567,0.00694912552565514,0,0,1,0,0,0,0,1
9179,0,0,0,0.09615606158209511,1,1,0,0,1,0,1,1,1,0.7936183679739658,0.08946879581415308,0,1,0,0,0,0,0,0
9180,0,0,0,0.12955100140695783,1,1,0,0,1,0,1,1,1,0.8179699277276399,0.1186579333080322,0,1,0,0,0,0,1,0
9181,0,0,0,0.971830985915493,1,1,1,1,1,1,1,1,0,0.9691120489214949,0.9181605752228542,0,1,0,1,0,1,0,0
9182,0,0,0,0.27753247007324516,1,0,0,0,1,0,1,1,1,0.7658515208947247,0.2119723954305122,1,1,0,0,0,1,0,0
9183,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0.5351962562122734,0.006143229142549444,0,1,0,0,0,0,0,1
9184,0,1,0,0.4412118257618259,1,1,0,0,0,0,0,0,1,0.599481437387623,0.2819164775148375,1,1,0,0,0,0,1,0
9185,0,1,0,0.4174545353247204,1,1,0,1,1,0,1,0,0,0.7518011157532246,0.34208966571358485,0,1,0,0,0,0,1,0
9186,1,1,0,0.20606180006495467,1,0,0,0,1,0,1,1,1,0.8138505343705472,0.1825718108400363,0,1,0,0,0,0,1,0
9187,0,1,1,0.6362962128288828,1,1,0,0,1,0,0,1,1,0.7965554874502573,0.5246687245447753,1,1,0,0,0,0,1,0
9188,0,1,1,0.2059094975321249,1,1,0,0,0,0,0,0,0,0.347132020472839,0.0984500197036404,1,0,0,0,0,0,1,0
9189,0,1,1,0.02861838395854244,1,0,0,0,0,1,0,1,0,0.5673587303325202,0.022112869709885317,1,0,0,0,0,1,0,0
9190,0,1,0,0.5076356276323589,0,0,1,1,1,0,0,0,0,0.2187083865939622,0.1654464180799239,1,0,0,0,0,0,0,0
9191,0,0,1,0.09703036750387983,1,0,0,0,0,0,0,0,0,0.016651773590020062,0.01591579104497992,1,0,1,0,0,0,0,0
9192,0,0,0,0.04023063067106863,1,0,0,1,0,0,0,0,0,0.325993879190251,0.014887317993001796,0,0,0,0,0,1,0,0
9193,0,0,0,0.3969034428760202,1,0,0,0,0,0,1,1,1,0.7165538732265012,0.30763054188751904,1,1,0,0,0,0,1,0
9194,0,0,0,0.43446597930257613,1,0,1,1,1,1,0,1,1,0.9151669742923655,0.40076886598105005,0,1,0,0,0,0,0,0
9195,0,1,0,0.7187573106097069,1,0,1,1,1,0,0,0,0,0.4617158367447283,0.3736332107627553,1,0,0,0,0,1,0,0
9196,0,0,0,0.1479596078383364,1,0,0,0,0,0,1,1,1,0.7208115717138954,0.11537825422853772,1,1,0,0,0,0,1,0
9197,0,0,0,0.08959524296181952,1,1,0,0,0,0,0,1,0,0.6636528997492295,0.06986635832476114,1,1,0,0,0,0,0,0
9198,0,0,0,0.966380169687301,1,1,0,0,0,1,1,1,1,0.8628608943333739,0.8388562583065649,1,1,0,0,1,0,0,0
9199,1,0,0,0.17572993129878223,1,1,0,0,0,0,0,0,1,0.5603698238635947,0.11668829060662739,0,1,0,0,0,0,0,1
9200,0,1,0,0.16031517487715977,1,0,0,1,1,0,1,0,0,0.7633915208263435,0.13279049303131638,0,1,0,0,0,0,1,0
9201,0,1,0,0.47897847407511834,0,0,1,0,1,0,1,1,0,0.37473721747763034,0.22359653073078184,0,0,0,0,0,0,1,0
9202,1,0,0,0.007289604178481991,1,0,0,0,0,0,0,0,0,0.27354446817576006,0.005560481757449639,0,0,0,0,0,0,1,0
9203,0,1,0,0.5787843683863703,1,1,0,1,0,0,1,0,1,0.777223823347765,0.4637326187248341,0,1,0,0,0,1,0,0
9204,0,0,0,0.17382723310687007,1,1,0,0,0,0,0,0,0,0.34041837360374844,0.07862978981703135,1,0,0,0,0,0,1,0
9205,0,0,0,0.33707004538772106,1,1,0,0,0,0,1,1,1,0.7621969421896766,0.2702838216406558,1,1,0,0,0,0,0,0
9206,1,0,0,0.00418569599612529,1,1,0,0,0,0,1,0,1,0.6745941806137218,0.010697612904697871,0,1,0,0,0,0,1,0
9207,0,0,0,0.028720659031931047,0,0,1,1,0,0,0,0,1,0.1726641839397185,0.01041383312027497,1,0,0,0,0,0,0,1
9208,0,1,0,0.03531709403635535,1,0,0,0,0,0,1,0,1,0.6182371385229974,0.029005288004171553,1,1,0,0,0,0,1,0
9209,0,0,0,0.24844753997722216,0,0,0,0,1,0,1,0,1,0.21078472838835483,0.07981487814300785,0,0,0,0,0,0,1,0
9210,0,0,0,0.014010630249373032,1,1,0,0,0,0,0,0,1,0.5700944525879678,0.01696497644119127,0,1,0,0,0,0,1,0
9211,0,0,0,0.2946321944870786,1,0,1,0,1,0,1,1,1,0.8334139586424341,0.27105452588083984,0,1,0,0,0,1,0,0
9212,0,0,0,0.0,1,0,0,0,0,0,1,0,0,0.6413132294904774,0.007373872555249595,0,1,0,0,0,0,1,0
9213,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0.02240409514384067,0.00019635489983337013,1,0,1,0,0,0,1,0
9214,0,0,0,0.09442828253372759,1,1,0,0,0,0,1,1,0,0.768354282321026,0.08222533441618447,1,1,0,0,0,0,0,1
9215,0,1,0,0.022059605316845005,0,0,0,0,0,0,0,0,1,0.06440361673348749,0.005630990522232676,1,0,0,0,0,0,1,0
9216,0,0,0,0.02816901408450704,1,0,0,1,0,0,0,0,1,0.3550594957801443,0.015676877698604503,1,0,0,0,0,0,0,1
9217,0,1,0,0.12481890385588365,1,0,0,0,0,0,0,0,1,0.517910447761194,0.08181110018931048,1,1,0,0,0,0,1,0
9218,0,0,1,0.23395440573898363,1,0,0,1,0,0,0,0,1,0.6218282930870748,0.15919834997752905,0,1,0,0,0,0,0,0
9219,1,0,0,0.01128501389135889,1,0,0,0,0,0,0,0,0,0.5376167453292945,0.013946968538228383,0,1,0,0,0,0,1,0
9220,0,0,0,0.7653749069513959,1,0,1,1,1,0,1,1,1,0.8757603312193873,0.6839472115812097,0,1,0,1,0,0,0,0
9221,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0.012429035747594496,8.067367789444332e-05,1,0,1,0,0,0,0,1
9222,0,0,1,0.12803701253849542,1,0,0,0,1,0,1,1,0,0.7712080312210395,0.10384400156148771,1,1,0,0,0,0,0,1
9223,1,1,0,0.21418221380493577,1,0,0,0,0,0,0,0,1,0.5334722626978847,0.13424032278227943,0,1,0,0,0,0,0,0
9224,0,0,0,0.009289816133781941,1,0,0,0,0,0,0,0,0,0.2682756023873377,0.0053500923887904,1,0,0,0,0,0,0,1
9225,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0.5200362281553533,0.00596741760092465,0,1,0,0,0,0,1,0
9226,0,0,0,0.03693304432551271,1,0,0,0,0,1,0,0,1,0.31824194417578555,0.016313291611736905,0,0,0,0,0,0,1,0
9227,0,1,1,0.39226711793588837,1,1,0,0,0,0,1,0,1,0.7272706000677164,0.2999372981579005,1,1,0,0,0,0,1,0
9228,0,0,0,0.20114352566039143,1,1,0,1,0,0,0,0,1,0.6117304549836659,0.1284228688394125,0,1,0,0,0,0,1,0
9229,1,0,0,0.0,1,0,0,0,0,0,1,0,0,0.60008480167233,0.006895744584360624,0,1,0,0,0,0,1,0
9230,1,0,0,0.27757621521716214,1,1,0,0,1,0,1,1,1,0.7992397715689613,0.21893519669582232,1,1,0,0,0,0,1,0
9231,0,0,0,0.9549235489815238,1,0,0,1,1,1,1,1,1,0.867990650343577,0.8420875866776109,1,1,0,1,0,0,0,0
9232,0,0,0,0.02816901408450704,1,1,0,0,0,0,0,0,1,0.5630573837409462,0.024296422931815578,1,1,0,0,0,0,1,0
9233,0,1,1,0.8492155370647555,1,0,0,1,0,0,1,1,1,0.8079035137472402,0.7006310097748736,0,1,0,0,0,0,1,0
9234,0,0,0,0.04225352112676056,1,0,0,0,0,0,0,0,1,0.5194631794670798,0.029015405853443046,0,1,0,0,0,0,0,0
9235,0,0,0,0.5993259983506898,1,0,0,0,1,1,0,0,1,0.6702397877341841,0.43206728931509486,0,1,0,0,0,0,1,0
9236,0,0,0,0.6452288472836374,1,1,0,1,1,0,1,1,1,0.876421868238256,0.5864766008844364,0,1,0,0,0,0,1,0
9237,0,0,0,0.6908970958929838,1,1,0,1,1,1,1,1,0,0.965437884438886,0.6481926484527473,0,1,0,0,0,0,1,0
9238,0,0,0,0.04769715217695377,1,1,0,0,0,0,0,0,1,0.5641698666375498,0.032571243612011025,1,1,0,0,0,0,0,0
9239,1,1,0,0.350886151787388,1,1,0,0,0,0,1,1,1,0.7484209939404023,0.27748990082443586,0,1,0,0,0,0,1,0
9240,0,0,0,0.009527320903873867,1,1,0,0,0,0,0,1,1,0.6760610560148753,0.013978453378975565,1,1,0,0,0,0,1,0
9241,0,0,0,0.7464788732394366,1,1,1,1,0,0,1,1,0,0.7228873805349043,0.5569824881531518,0,0,0,1,0,0,0,0
9242,1,0,0,0.11735392803882405,1,0,1,0,0,0,1,0,1,0.6719711889476988,0.09033169869524112,1,1,0,0,0,0,0,0
9243,0,0,0,0.07836881648842424,1,0,0,0,0,0,0,1,1,0.6072458636670041,0.05474713021627144,0,1,0,0,0,0,1,0
9244,0,0,0,0.5573756005912127,1,1,0,0,1,1,1,1,0,0.8650470214759588,0.48723309223877215,1,1,0,0,0,0,0,0
9245,0,1,1,0.6694163208077862,1,1,0,0,0,0,0,1,0,0.7315968308785267,0.518476381390396,0,1,0,1,0,0,0,1
9246,0,0,0,0.12512224129639718,1,0,0,1,0,0,0,0,1,0.5640253583028032,0.08498335251519265,0,1,0,0,0,1,0,0
9247,0,1,0,0.3216723627663267,1,1,0,1,1,0,1,1,0,0.8595677759174206,0.2888277816501013,1,1,0,0,0,0,1,0
9248,0,0,0,0.3700306438040273,1,1,0,0,1,1,1,1,1,0.7261116037865771,0.3043760862718726,1,0,0,1,0,1,0,0
9249,0,0,0,0.9702027340352795,1,1,1,0,0,0,1,1,1,0.8538233633362314,0.8335542677854979,1,1,0,0,1,1,0,0
9250,0,0,0,0.11372304844119302,1,1,0,0,0,0,1,1,1,0.7609166550771466,0.10132988616618793,0,1,0,0,0,0,1,0
9251,0,1,0,0.09859154929577466,1,1,0,0,0,0,0,1,1,0.6602711572675326,0.08041245933423125,0,1,0,0,0,0,1,0
9252,0,0,0,0.03264117676670711,0,0,0,1,0,0,1,1,1,0.3789184088096865,0.019637173320008548,0,0,0,0,0,0,0,0
9253,1,0,0,0.6154861398882532,1,1,0,1,1,0,1,1,1,0.8606965174129354,0.5231443516084923,0,1,0,0,0,0,0,0
9254,0,0,0,0.02112014017557201,1,0,1,1,0,0,0,0,0,0.36666432812171945,0.013370797034433692,0,0,0,0,0,0,0,0
9255,0,0,0,0.08093114338252394,1,0,0,0,0,0,0,1,1,0.6502637361635425,0.06390586906957951,0,1,0,0,0,0,0,0
9256,0,0,0,0.0,1,0,1,0,0,0,1,1,1,0.7662769743759176,0.008823082843847188,0,1,0,0,0,0,1,0
9257,0,0,0,0.0,1,1,0,0,0,0,0,0,1,0.6143698964256226,0.00706140948428053,0,1,0,0,0,0,0,1
9258,0,1,0,0.17802601538500243,1,0,0,0,0,0,1,1,1,0.7731416769632352,0.13895211908475832,1,1,0,0,0,0,0,1
9259,0,1,0,0.7905129250163191,1,1,0,1,1,0,1,1,1,0.8582788378530452,0.6830801802925439,0,1,0,0,0,1,0,0
9260,1,0,0,0.164437214202076,1,1,0,0,0,0,0,1,1,0.6352624546802617,0.12470606556944493,0,1,0,0,0,0,1,0
9261,0,0,0,0.0021799652995735386,1,1,0,1,0,0,0,0,1,0.6062165612517727,0.008547939741989391,1,1,0,0,0,0,1,0
9262,0,1,0,0.42660550407609,1,1,0,0,1,1,1,1,1,0.8555525126247645,0.3758335587115921,0,1,0,0,0,0,1,0
9263,0,1,1,0.230419624246476,1,0,0,0,0,0,0,0,1,0.5051541260305968,0.13380931108152266,1,1,0,0,0,0,0,0
9264,0,0,0,0.07736973962858586,1,0,0,0,0,1,1,1,1,0.5545130174682509,0.05314157877392566,0,0,0,0,0,0,1,0
9265,0,0,0,0.566290868302782,1,1,1,0,1,1,1,1,1,0.8017791260965905,0.48597339677395157,0,0,0,1,0,1,0,0
9266,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0.26333720134762856,0.0029904671977194403,1,0,0,0,0,0,0,1
9267,0,1,0,0.6367586356968612,1,1,0,0,1,1,1,1,1,0.9140026999642638,0.5927082058139743,1,1,0,0,0,0,0,0
9268,0,1,1,0.301319292481772,1,0,0,0,0,0,1,1,1,0.718302158971349,0.22977527561104605,0,1,0,0,0,0,1,0
9269,0,1,0,0.085176433731318,1,1,0,1,0,0,1,1,1,0.814647947857565,0.08096613180919932,1,1,0,0,0,0,0,0
9270,0,0,0,0.037075719380985646,0,0,0,0,0,0,0,0,1,0.07546981870857448,0.007104635874572718,0,0,0,0,0,0,1,0
9271,1,1,0,0.3555482715681483,1,1,0,1,1,0,0,1,1,0.7538973496741093,0.2760579335279158,0,1,0,0,0,0,1,0
9272,0,1,0,0.5322294768079321,1,1,0,1,0,0,1,1,1,0.8065767746199297,0.441825360361126,1,1,0,0,0,0,0,0
9273,0,0,0,0.811999545070762,1,1,0,0,1,0,1,1,1,0.8142115069722866,0.6880115556611518,0,1,0,1,0,0,1,0
9274,1,0,0,0.2989540843509873,1,1,0,0,1,0,1,1,1,0.7997431973429253,0.2370688068527803,1,1,0,0,0,0,1,0
9275,0,0,0,0.048401847068716156,1,1,0,0,0,0,0,0,1,0.5865661212393695,0.03510554701315045,0,1,0,0,0,0,1,0
9276,0,0,0,0.006288666027828969,1,0,1,1,0,1,0,0,1,0.5320447891479227,0.011021942278128662,0,0,0,0,0,0,1,0
9277,0,0,0,0.010838158951852044,1,0,0,0,0,0,1,0,1,0.615195342927225,0.012780588394539149,1,1,0,0,0,0,1,0
9278,1,1,0,0.12589967099855343,1,1,0,0,0,0,1,1,1,0.7657884174926488,0.10667126316922085,1,1,0,0,0,0,1,0
9279,0,0,0,0.1595086949959585,0,0,0,0,0,0,0,0,1,0.061691542288557194,0.03161212996174209,0,0,0,0,0,0,1,0
9280,0,0,0,0.02816901408450704,1,1,0,0,0,0,0,0,1,0.5655259666084056,0.028579383470787027,0,1,0,0,0,1,0,0
9281,0,0,0,0.5293751766482995,1,0,0,0,0,0,0,1,1,0.6535380425352847,0.3679646973970102,1,1,0,0,0,0,1,0
9282,0,0,0,0.005613758628475644,1,0,0,0,0,0,0,1,0,0.6175067735825742,0.011860381360435388,0,1,0,0,0,0,0,0
9283,0,1,0,0.2164163393422122,1,1,0,0,1,1,1,1,1,0.8606320822199063,0.19332549989862627,0,1,0,0,0,0,0,0
