SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,gender_Male,InternetService_Fiber optic,InternetService_No,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
0,0,0,0.0020594011838141087,1,1,0,0,0,0,0,1,1,0.679153817267333,0.009327022597383616,1,1,0,0,0,0,1,0
0,1,1,0.5454402158733833,1,0,0,1,0,0,0,1,1,0.48210067243727117,0.303175049220507,0,0,0,1,0,0,0,0
0,0,0,0.02816901408450704,1,0,0,0,0,0,1,0,0,0.3555051545674097,0.018478598107188732,1,0,0,0,0,0,0,0
0,0,0,0.1300384260055588,1,0,0,0,0,0,0,0,1,0.5238408333195969,0.0882235905713141,1,1,0,0,0,0,1,0
0,0,0,0.0020510218375847313,1,0,0,0,0,0,0,0,1,0.24853383819456873,0.0037152796914435133,1,0,0,0,0,0,1,0
0,1,1,0.11735799793599708,1,1,1,0,1,0,1,1,1,0.8468791860967335,0.1082702105816815,0,1,0,0,0,0,1,0
0,0,0,0.328913003882059,0,0,0,0,1,0,1,1,1,0.31366688111152646,0.14152492608705525,0,0,0,0,0,0,1,0
0,0,0,0.08625987605960407,1,0,0,0,0,0,1,0,1,0.6171652712433195,0.06079982150419873,0,1,0,0,0,0,0,0
0,0,0,0.1125871996934813,1,1,0,0,0,0,0,0,1,0.36080241053655077,0.05691170198541656,0,0,0,0,0,0,0,1
0,0,0,0.005370109852863788,1,0,0,0,0,0,0,0,0,0.262285599898053,0.004746950188298887,1,0,0,0,0,0,0,1
1,0,0,0.0,1,1,0,0,0,0,0,0,1,0.5660157950501914,0.006500644749889712,1,1,0,0,0,0,1,0
0,0,0,0.0027032396965905917,1,0,0,0,1,0,0,0,0,0.5770590894512252,0.008510142344547595,0,1,0,0,0,0,1,0
0,0,0,0.12666921874697176,1,0,1,0,0,0,0,0,0,0.3015426112173614,0.05038848342765096,0,0,0,0,0,1,0,0
0,0,0,0.0,0,0,0,0,0,0,1,0,1,0.16934986879496278,0.0019004917855866327,0,0,0,0,0,0,1,0
0,0,0,0.5736686239899257,1,0,1,1,1,1,0,1,0,0.5698225490576283,0.36768950645752196,0,0,0,0,0,1,0,0
1,0,0,0.7048092652121083,1,1,0,1,1,0,1,1,1,0.8606965174129354,0.585202587582398,0,1,0,0,0,0,0,0
0,1,1,0.2742563803546228,1,0,0,0,1,0,1,1,1,0.8378193232640894,0.23508384469324675,0,1,0,0,0,0,1,0
0,0,1,0.0,1,0,0,0,0,0,0,0,0,0.27622806533187483,0.003139963139378424,0,0,0,0,0,0,0,1
0,1,0,0.6093886902303562,1,1,0,0,1,0,1,1,1,0.8658045829135131,0.5408509191024085,1,1,0,0,0,0,0,0
0,0,0,0.005579549801196775,0,0,0,0,0,0,0,0,1,0.07978742990906135,0.0023257878554208246,0,0,0,0,0,0,0,1
0,0,0,0.4284106362568987,0,0,0,0,0,1,0,0,0,0.10496902801199723,0.09364391048336235,0,0,0,0,0,0,0,0
0,0,0,0.13762683638662004,1,1,0,0,0,0,0,0,1,0.34701525975382475,0.06483189597652765,0,0,0,0,0,0,0,1
0,0,0,0.2112676056338028,1,0,0,1,1,0,0,1,1,0.7689265500449527,0.17740573866521966,0,1,0,0,0,1,0,0
0,1,1,0.0882824042289233,1,0,0,0,0,0,0,1,0,0.6273116220097408,0.06509598455071078,0,1,0,0,0,0,1,0
0,1,1,0.10122954324134403,1,0,0,0,0,0,0,0,1,0.5104556607150899,0.06187230139046787,1,1,0,0,0,0,1,0
1,0,0,0.28532301793809756,1,1,0,0,0,0,0,0,0,0.5742576787430871,0.17556419334274523,1,1,0,0,0,0,1,0
0,0,0,0.0,1,0,0,0,0,0,1,1,1,0.7017703003674444,0.008074995982798082,1,1,0,0,0,0,1,0
0,0,0,0.00671887067838144,1,0,0,0,1,0,1,1,0,0.7603221084576199,0.013331206182831453,0,1,0,0,0,0,1,0
1,0,0,0.0006403850724543501,1,0,1,0,0,0,0,0,1,0.311307062666236,0.003766347563234935,0,0,0,0,0,0,1,0
0,0,0,0.323943661971831,1,0,1,0,0,0,0,0,1,0.3716014225964358,0.15925051087015363,1,0,0,0,0,0,0,0
0,1,0,0.28169014084507044,1,1,0,0,1,1,1,1,1,0.9059580223720937,0.262320249992754,1,1,0,0,0,0,1,0
0,1,0,0.235491515652534,0,0,0,0,1,0,1,1,1,0.29972545463774736,0.0902339683011492,0,0,0,0,0,0,0,0
1,0,0,0.33160495737951173,1,1,0,0,0,0,1,0,1,0.6659381114896064,0.23160500543090654,0,1,0,0,0,1,0,0
0,0,0,0.3429098068652298,1,1,0,0,1,0,1,1,1,0.8179215181825391,0.2935984782859123,0,1,0,0,0,0,1,0
0,0,0,0.01672262955494014,1,0,0,0,1,0,1,1,1,0.7717820850693848,0.022598519396727575,1,1,0,0,0,0,1,0
0,0,0,0.03190324131229863,1,1,0,1,0,0,0,0,1,0.6095763265801762,0.030144595645103328,1,1,0,0,0,0,1,0
0,1,0,0.8295800167371559,1,0,1,0,1,1,1,1,0,0.9045769341409572,0.7541413148421924,1,1,0,0,1,0,0,0
1,1,0,0.2523100468475826,1,1,1,0,0,0,0,0,1,0.6061755053761805,0.15916332116129747,1,1,0,0,0,0,1,0
0,0,0,0.4590430694381292,1,0,0,0,0,0,0,0,0,0.5043854154407135,0.25800594349249417,1,1,0,0,0,0,1,0
0,0,0,0.9652339341960667,1,1,0,0,0,1,1,1,1,0.8648853401014742,0.8397826840296123,1,1,0,0,1,0,0,0
0,0,0,0.19635051558867442,1,1,0,0,0,0,0,0,1,0.5743327691880392,0.1278751730979102,0,1,0,0,0,0,0,1
1,0,0,0.09836943011586081,1,1,0,0,0,0,0,0,1,0.5720660741410167,0.06762324440924222,0,1,0,0,0,0,1,0
0,0,0,0.10253761433315683,1,0,0,0,0,0,1,1,1,0.709050294603778,0.08036933586284017,1,1,0,0,0,0,1,0
1,1,0,0.1046577472531847,1,1,0,0,0,0,0,1,1,0.6599072395307796,0.07465773069310754,0,1,0,0,0,0,1,0
0,0,0,0.03595140574606323,1,0,0,0,0,0,0,0,1,0.017730666717619768,0.006478858397637427,1,0,1,0,0,0,0,1
0,0,0,0.04356666812335888,0,0,0,0,0,0,0,0,1,0.08640706560281225,0.011180840979933408,1,0,0,0,0,0,1,0
0,0,0,0.3242262694153059,1,1,0,0,0,0,1,1,1,0.776215445758733,0.2637226647890226,1,1,0,0,0,0,1,0
0,1,1,0.0739975290159287,1,0,0,0,0,0,0,0,1,0.2751959849221326,0.029990149029452007,1,0,0,0,0,0,0,0
1,0,0,0.0,1,0,0,0,0,0,0,0,0,0.31439638880846,0.003582602939678079,0,0,0,0,0,0,0,1
0,0,1,0.1523867535431931,1,0,0,0,0,0,0,0,0,0.506670508439108,0.08837361949757909,0,1,0,0,0,0,0,0
0,1,0,0.28761380856137964,0,0,0,0,0,1,1,1,0,0.32023861088118155,0.12488940407853089,0,0,0,0,0,0,0,0
0,0,0,0.0,1,1,0,0,0,0,0,0,1,0.56278839996637,0.00646321650087932,0,1,0,0,0,0,0,1
0,0,0,0.23795797733342477,1,1,0,0,0,1,1,0,0,0.6977810525896067,0.18586790620264684,0,1,0,0,0,0,1,0
0,0,0,0.13097113376504713,1,1,0,1,0,0,0,0,1,0.631616380200411,0.09646907236752851,0,1,0,0,0,1,0,0
0,0,0,0.3204631786689805,1,1,0,1,0,0,1,1,1,0.8230644857223158,0.27604501994899455,1,1,0,0,0,0,1,0
0,1,0,0.7360539344149076,0,0,0,1,1,0,0,0,1,0.26142426565130034,0.2753566010128842,1,0,0,0,0,0,1,0
0,0,0,0.9183217093372826,1,1,1,0,1,1,1,1,0,0.9685304647919677,0.8789279414624657,1,1,0,0,1,1,0,0
0,1,0,0.036282744378793454,1,0,0,0,0,1,0,0,1,0.6163907572970111,0.031361348367214194,1,1,0,0,0,0,0,0
1,0,0,0.4885340727697767,1,0,1,0,0,1,1,1,0,0.8782045388651699,0.4378506593638889,0,1,0,0,0,1,0,0
1,1,0,0.19038289594811758,1,0,0,0,1,0,1,1,1,0.7589028841392911,0.15452875679726574,1,1,0,0,0,0,1,0
0,1,0,0.753863837779693,1,1,0,1,0,0,1,1,0,0.8569554248578453,0.6551650954086532,0,1,0,1,0,0,0,0
0,1,0,0.5166141795917353,1,0,0,0,0,0,0,0,1,0.44154070311611265,0.26728036864444443,0,0,0,0,0,0,1,0
0,0,0,0.286716121149368,1,0,0,0,0,0,0,1,1,0.6550540801297684,0.20571619116865353,0,1,0,0,0,0,0,0
0,0,1,0.5685454485851038,1,1,0,0,0,1,1,1,1,0.8202891030191244,0.4890532434422774,1,1,0,1,0,0,0,0
0,0,0,0.0,1,0,0,0,1,0,0,0,1,0.589284149608696,0.006770488926341328,0,1,0,0,0,0,0,1
0,1,1,0.1306629077093041,1,1,0,0,0,0,1,1,1,0.8153991753711033,0.1238031692656762,0,1,0,0,0,0,1,0
1,0,0,0.23267156046860726,1,0,0,0,0,0,1,1,0,0.7565816125837365,0.185503637895134,1,1,0,0,0,1,0,0
0,1,1,0.2093481352243292,1,1,1,0,0,0,0,0,0,0.37035990532708807,0.09998326046459341,1,0,0,0,0,0,0,0
0,1,1,0.006368942592252703,1,0,0,0,0,0,0,0,1,0.507275209401306,0.009627723450081874,0,1,0,0,0,0,1,0
0,0,0,0.0,1,0,0,0,0,0,0,0,0,0.015246103784289191,0.00011334334529437594,1,0,1,0,0,0,0,1
0,1,1,0.11990179097312881,0,0,1,0,0,0,0,0,0,0.14471430719822936,0.04005188354149164,0,0,0,0,0,0,0,0
0,0,0,0.09170632043186519,1,0,0,0,0,0,1,1,1,0.7354704508646047,0.07561629783035521,0,1,0,0,0,0,0,0
0,1,1,0.08219922827163781,1,0,0,1,0,1,0,0,0,0.4285716104715092,0.05297088256307789,0,0,0,0,0,0,0,1
0,0,0,0.057262551510159694,1,1,0,0,0,0,0,1,1,0.6606858013115405,0.04943924818007513,0,1,0,0,0,0,1,0
0,0,0,0.2213739551627632,1,0,1,0,0,0,1,1,0,0.7533629818246519,0.1807788179411033,1,1,0,0,0,0,1,0
0,0,0,0.059086533726600304,1,1,0,0,0,0,0,1,1,0.6627876803003022,0.049198373338383714,0,1,0,0,0,0,1,0
1,0,0,0.0,1,1,0,0,0,0,0,0,1,0.5786207122570421,0.006646824553638673,1,1,0,0,0,0,1,0
1,0,0,0.34293631973324606,1,0,0,1,0,0,1,1,1,0.776383195578998,0.2927490898912712,0,1,0,0,0,0,1,0
0,0,0,0.0065195676113919705,1,0,0,0,0,0,0,0,1,0.28356659500860376,0.005145316541433431,0,0,0,0,0,1,0,0
0,0,0,0.027715291351952342,1,1,0,1,0,0,0,0,1,0.6238961741974692,0.027604925543430678,1,1,0,0,0,0,1,0
0,0,0,0.2812669508464288,1,1,0,0,0,0,0,0,1,0.5635412265546258,0.1773885227048257,1,1,0,0,0,0,1,0
0,0,0,0.0,1,1,0,0,1,0,1,1,1,0.8144810247033831,0.009382107429343412,1,1,0,0,0,0,1,0
0,1,0,0.09679168834715159,1,0,0,0,0,0,1,0,1,0.6253397259454487,0.07567370445974218,1,1,0,0,0,0,1,0
0,0,0,0.0023997844052287658,1,0,0,0,0,0,1,0,1,0.6544751208745357,0.00879073221706459,1,1,0,0,0,0,1,0
0,1,1,0.44097968970103807,1,0,0,1,0,0,0,1,1,0.4937529856473835,0.24775274287159232,0,0,0,1,0,0,0,0
0,0,0,0.19739707725323408,1,0,0,0,0,0,0,0,0,0.011571279723708206,0.03128082082875289,0,0,1,0,0,0,0,0
0,0,0,0.08899431474231435,1,1,0,0,0,0,1,0,1,0.663060835774564,0.06483561716939587,1,1,0,0,0,0,1,0
0,1,1,0.235310345235525,1,0,0,0,0,0,0,1,0,0.3891752273981759,0.11043397997361559,0,0,0,0,0,0,1,0
0,0,0,0.04031185416122414,1,0,0,0,0,0,0,0,1,0.2666323735436435,0.021206618502588127,1,0,0,0,0,0,0,1
0,0,0,0.4137760229177353,1,1,0,0,0,0,1,1,1,0.7581791294379817,0.3319336093601388,1,1,0,0,0,1,0,0
0,0,0,0.022800575581493964,1,0,0,0,0,0,1,0,0,0.6107578023255117,0.023297757742499554,1,1,0,0,0,0,1,0
0,0,0,0.02105908424440701,1,0,0,0,0,0,0,0,1,0.26349864529509753,0.011286996605204002,1,0,0,0,0,0,1,0
0,0,0,0.5715985737026239,1,1,0,0,0,0,1,1,1,0.7733875044075486,0.4576376219685457,1,1,0,0,0,0,1,0
0,0,0,0.06627729871434487,1,1,0,1,0,0,0,0,1,0.6134617921730842,0.055120466050103734,1,1,0,0,0,0,1,0
0,0,0,0.1298182425887295,1,1,0,0,0,0,1,1,1,0.7643171563330521,0.1079118194670737,1,1,0,0,0,0,1,0
0,0,0,0.12613990907225725,1,1,0,0,0,0,1,0,1,0.6700396356819159,0.09146265039386074,1,1,0,0,0,0,1,0
0,0,0,0.03708252731724635,1,0,0,0,1,0,0,0,1,0.5645994345016382,0.027518991001323836,1,1,0,0,0,0,1,0
0,1,0,0.25631982390503616,0,0,0,0,1,0,1,1,1,0.35411050484907713,0.12273469586113489,0,0,0,0,0,0,0,0
0,0,0,0.12153303350029346,1,1,0,0,0,0,1,0,1,0.6801081531335965,0.09766303056158876,1,1,0,0,0,0,0,1
0,0,0,0.3123091085297765,0,0,0,1,0,1,0,1,1,0.39349236507220847,0.18236811093897554,1,0,0,0,0,0,0,1
0,0,0,0.0,1,0,0,0,0,0,1,1,1,0.7090291410642996,0.008159177091733454,1,1,0,0,0,0,1,0
1,0,0,0.35669492593097984,1,1,0,0,0,0,0,1,1,0.7321187813361116,0.27810926856175233,0,1,0,0,0,0,1,0
0,0,0,0.5988148620173177,1,1,0,1,1,0,1,1,1,0.8550992988805046,0.5087105608491393,1,1,0,0,0,0,0,0
0,1,0,0.11294016375300496,1,1,0,1,0,0,1,1,1,0.8463445166819322,0.10255489934507225,0,1,0,0,0,0,1,0
1,0,0,0.0,1,0,0,0,0,0,0,0,1,0.5161580271910505,0.005922441926229008,1,1,0,0,0,0,1,0
0,0,0,0.011303777393352466,1,0,0,0,0,0,0,0,0,0.26586809134833034,0.0067427861316194096,1,0,0,0,0,0,0,1
1,1,0,0.291051038627358,1,0,1,0,0,0,0,0,1,0.6205513124509398,0.19178107779425932,0,1,0,0,0,0,0,0
1,1,0,0.3175638792370174,1,1,1,0,0,0,0,0,1,0.6032692185301963,0.19849163943412076,1,1,0,0,0,0,1,0
0,0,0,0.0052735592637169655,1,1,0,0,1,0,1,1,1,0.8269292967469555,0.01447355116056498,1,1,0,0,0,0,1,0
1,1,0,0.7885701888716604,1,1,0,0,1,0,1,1,0,0.8194071520904973,0.66077011689656,1,1,0,0,0,0,1,0
0,0,0,0.2945310111181118,1,1,0,0,0,0,0,1,1,0.6683349218121672,0.20328062955566223,1,1,0,0,0,0,0,0
1,0,0,0.11673746655099594,1,1,0,1,0,0,1,0,1,0.7251486676504608,0.09557187681858761,0,1,0,0,0,0,1,0
0,0,0,0.42546522098929146,1,0,0,0,0,0,1,1,1,0.7521780229200308,0.34561490520177135,1,1,0,0,0,0,1,0
0,1,1,0.2582089430906152,1,0,0,0,0,0,0,0,0,0.37554446666397573,0.12556210886088345,0,0,0,0,0,0,1,0
0,0,0,0.004557995240316309,1,0,1,0,0,0,1,1,1,0.6896328467437604,0.010777935156220182,0,0,0,0,0,0,1,0
0,1,0,0.8604534447536887,1,1,0,1,1,0,1,1,1,0.856974038101241,0.7429318697437658,1,1,0,0,0,0,1,0
0,0,0,0.1108710866315685,1,1,0,0,0,0,0,0,0,0.32994061558134824,0.052238256327434784,1,0,0,0,0,0,1,0
0,0,0,0.5221177158678222,1,1,1,0,1,0,1,1,1,0.7092744689656842,0.40937658877174377,0,0,0,1,0,1,0,0
0,1,0,0.0800637492620521,1,0,0,0,1,0,0,0,0,0.5851401869501883,0.054779498044981,0,1,0,0,0,0,0,0
0,1,0,0.8113945765736873,1,1,0,1,1,0,1,1,1,0.8855714780204615,0.6991461143245331,0,0,0,0,1,0,0,0
0,1,1,0.7955553501324792,1,0,1,0,0,1,0,0,0,0.43368797519876,0.40021644891670244,1,0,0,0,1,0,0,0
0,0,0,0.10110874452885531,0,0,0,0,1,0,1,1,1,0.3031099731496722,0.045848078110003736,0,0,0,0,0,0,1,0
0,1,0,0.9202807253362604,1,1,0,0,1,0,1,1,1,0.8569266341003203,0.8193183170692523,1,1,0,0,0,1,0,0
0,0,0,0.0,1,1,0,0,0,0,0,0,1,0.584493380031605,0.006714930151531999,0,1,0,0,0,0,1,0
0,1,0,0.7322154165036127,1,1,0,1,1,1,1,1,0,0.9283419710456531,0.669014511870536,0,1,0,0,0,0,1,0
1,1,0,0.14084507042253522,1,1,0,0,1,0,1,1,1,0.8349442203381374,0.12852781343828393,0,1,0,0,0,0,0,0
0,0,0,0.02552004154581382,1,0,0,0,0,0,0,0,0,0.6154696709080216,0.02144346949550151,0,1,0,0,0,1,0,0
1,0,0,0.036917987725837764,1,1,0,1,0,0,0,0,1,0.6109506611128582,0.027708109922283647,0,1,0,0,0,0,1,0
0,0,0,0.5695454507888219,1,1,1,1,0,1,1,1,1,0.909083061551552,0.5292007091262814,0,1,0,0,0,1,0,0
0,0,0,0.0,1,0,0,1,0,0,0,0,0,0.5645620829261434,0.006483785983623058,0,1,0,0,0,0,1,0
1,0,0,0.6033097751527577,1,0,0,1,0,0,1,1,0,0.7803511999310266,0.4932815570616236,0,1,0,1,0,1,0,0
0,1,1,0.6572086621522815,1,1,0,0,0,0,1,0,1,0.6867092199930879,0.475173431757028,0,1,0,0,0,0,0,0
0,0,0,0.0,1,0,0,0,0,0,0,0,0,0.018741606679499034,0.0001538808529067219,1,0,1,0,0,0,0,1
1,0,0,0.024366203717316983,1,0,0,0,0,0,0,0,1,0.5160298539776184,0.02177019942061842,0,1,0,0,0,0,1,0
0,1,0,0.6137150928086555,1,1,0,0,0,0,1,1,1,0.7740559486672491,0.5069729934133501,0,1,0,0,0,0,1,0
1,0,0,0.4695187207143459,1,1,0,0,0,0,1,0,1,0.6624123765538192,0.3323249984297051,0,1,0,0,0,0,1,0
0,1,0,0.003932887365635726,1,0,0,0,0,1,1,0,1,0.6644812823626081,0.010430016569565187,1,1,0,0,0,0,1,0
0,0,0,0.004421650214499872,1,0,0,1,0,0,1,0,0,0.6661166260786473,0.011160979815609609,0,1,0,0,0,0,0,0
0,0,0,0.12497977493990402,1,0,0,0,0,0,1,0,1,0.6523246402603876,0.09212360928276513,0,1,0,0,0,0,0,0
0,0,0,0.06150381439697815,1,0,0,0,0,0,0,0,0,0.2989660039379252,0.026633992234900716,1,0,0,0,0,0,1,0
0,0,0,0.12292980044862409,0,0,0,0,1,0,0,0,1,0.15142962409188926,0.038598127042190886,1,0,0,0,0,0,1,0
0,1,1,0.07184069238141702,1,0,0,0,0,1,1,0,1,0.693546052917027,0.06092949460992741,0,1,0,0,0,0,1,0
0,0,0,0.9468983018490484,1,0,0,1,0,1,1,1,1,0.8603342500266989,0.8216353254096812,1,1,0,1,0,0,0,0
0,0,0,0.2588804290528879,1,1,0,0,0,1,1,0,1,0.7031787120983726,0.20111328637914438,0,1,0,0,0,0,1,0
0,0,0,0.6082267847015842,1,0,0,0,1,1,0,0,0,0.3723338582550209,0.27520819896437837,0,0,0,0,0,1,0,0
0,0,0,0.4154871115021075,1,1,0,1,0,0,1,0,1,0.7511232999959684,0.34898923517974256,1,1,0,0,0,1,0,0
0,0,0,0.025496265347195936,1,0,0,0,0,0,0,0,1,0.25085871031141016,0.011420180017214203,1,0,0,0,0,0,1,0
0,0,0,0.1323268196413956,1,1,0,1,0,0,0,1,1,0.729784587732101,0.10937027906130299,0,1,0,0,0,0,1,0
0,0,0,0.005087797739343947,0,0,0,0,0,0,0,0,0,0.14155437650980277,0.0030079077629655542,1,0,0,0,0,0,0,0
0,0,0,0.28975637494439865,1,1,0,1,0,0,0,0,1,0.6286932916051374,0.2058251562979979,0,1,0,0,0,0,1,0
0,0,0,0.3270401478632593,0,0,0,1,0,0,1,1,1,0.3515646692459635,0.1450712566465448,0,0,0,0,0,0,1,0
0,0,0,0.018054328763509347,1,1,0,1,0,0,0,0,1,0.6200004286211948,0.018394360272237842,1,1,0,0,0,0,1,0
0,0,0,0.4293074565533127,1,0,0,1,0,0,0,0,1,0.3559022286867758,0.19130037355757978,1,0,0,0,0,0,0,1
0,1,0,0.7950892754682801,1,1,0,0,1,0,1,1,1,0.8137058017123145,0.672041457131563,1,1,0,0,0,1,0,0
0,0,0,0.35741019123988416,1,0,0,1,1,0,1,1,1,0.8113414921957849,0.2893774819374581,0,1,0,0,0,0,1,0
0,0,0,0.11354145816496311,1,0,0,0,1,0,1,0,1,0.6936227767986488,0.08483158983200897,1,1,0,0,0,0,1,0
0,0,0,0.024019755913290523,1,0,0,0,0,0,0,1,0,0.36171216627233643,0.013380567527465994,1,0,0,0,0,0,1,0
0,0,0,0.3495436846363167,1,0,0,0,0,0,1,1,1,0.5515212197633871,0.19469602484795365,0,0,0,0,0,0,1,0
0,0,0,0.12607962584497365,1,1,0,0,0,0,1,1,0,0.7658159598955429,0.10462756669337687,1,1,0,0,0,0,1,0
1,1,0,0.6063696131221181,1,1,0,1,0,0,1,1,1,0.824325391321894,0.5183204890291867,1,1,0,0,0,0,1,0
0,0,0,0.1887305756634851,1,1,1,1,1,0,0,1,1,0.8214105363221552,0.17030567056420054,0,1,0,0,0,0,0,0
0,1,0,0.6116316652986373,1,1,0,0,1,1,1,1,1,0.8539129552810998,0.5313734818318823,0,1,0,0,0,0,0,0
0,0,0,0.0,1,0,0,1,0,0,0,0,0,0.5722163289095584,0.006572552625826291,0,1,0,0,0,0,1,0
0,0,0,0.05698276736177864,1,0,0,0,0,0,0,0,0,0.30901907756391034,0.024931513438450112,1,0,0,0,0,0,1,0
0,0,0,0.0,1,0,0,0,0,0,0,0,1,0.5098198728290431,0.005848938059002865,0,1,0,0,0,0,1,0
0,0,0,0.01614571609580391,0,0,0,0,0,0,0,0,0,0.10799638011651148,0.006408274689564046,1,0,0,0,0,0,0,0
1,0,0,0.010730377978668038,1,0,0,0,0,0,0,0,0,0.2641319130886152,0.007307436216615732,1,0,0,0,0,0,1,0
0,0,0,0.007624904139947586,1,1,0,0,0,0,1,1,1,0.7592415786280314,0.015097852802346354,0,1,0,0,0,0,1,0
0,0,0,0.0356554875627635,1,0,0,0,0,0,1,1,1,0.7113666347196608,0.0299696625395431,0,1,0,0,0,0,1,0
1,0,0,0.02979995312134015,1,1,0,0,0,0,0,1,1,0.6593257215187178,0.028848156601697525,0,1,0,0,0,0,1,0
1,0,0,0.0,1,0,0,0,0,0,0,0,1,0.514697400129028,0.005905502967109083,0,1,0,0,0,0,1,0
0,0,0,0.0,1,0,0,0,0,0,0,0,1,0.2605859002278217,0.0029585602322751074,1,0,0,0,0,0,0,1
0,0,0,0.0059907851032627996,1,0,0,0,0,0,0,0,0,0.27839027767145796,0.0055335579718871,1,0,0,0,0,0,0,1
0,0,0,0.30781686939243497,1,0,0,0,0,0,0,0,0,0.5233109441427178,0.1840663800102175,1,1,0,0,0,0,0,1
0,0,0,0.04462622328284253,1,0,0,0,0,0,0,0,0,0.016501722314966088,0.008594838834138354,0,0,1,0,0,0,0,1
1,0,0,0.22203817232855205,1,1,0,1,0,0,0,1,0,0.710232724225423,0.16654863671261333,0,1,0,0,0,0,1,0
0,1,0,0.050173789583827476,1,1,0,0,0,0,0,0,1,0.6040095166087868,0.041198911421855625,1,1,0,0,0,0,0,0
0,0,0,0.13457570292979007,1,1,0,0,0,0,1,1,1,0.7543693662099547,0.11920945662993715,0,1,0,0,0,0,0,1
0,1,0,0.13628407119637037,1,1,0,0,1,1,1,1,1,0.8649381971162093,0.13161157772436397,0,1,0,0,0,0,1,0
1,1,0,0.31488786732009516,1,0,0,0,1,0,1,1,1,0.7497519700914556,0.24931130749558864,1,1,0,0,0,0,1,0
0,1,0,0.11507751694424717,0,0,0,0,0,0,1,1,0,0.2901740217445856,0.0488699985946168,1,0,0,0,0,0,1,0
0,0,0,0.21421720027844132,1,0,0,0,0,0,1,1,1,0.7112721720969288,0.16521911668075537,1,1,0,0,0,0,1,0
0,0,0,0.003594469028243487,1,0,0,0,0,0,0,1,0,0.6200378291069784,0.009444797647630678,0,1,0,0,0,0,1,0
0,0,0,0.10354474299582549,1,1,0,0,0,0,0,0,1,0.565447483125588,0.07324455092857454,0,1,0,0,0,0,0,0
0,0,0,0.013430961589212795,1,0,0,0,0,0,0,0,0,0.016701294821268073,0.0025895916832886874,1,0,1,0,0,0,0,1
0,0,0,0.8183537057244827,1,0,0,1,0,1,1,1,1,0.861936825325179,0.7105271674047124,1,1,0,1,0,0,0,0
0,0,0,0.022220584207847036,0,0,0,0,0,0,0,0,1,0.0659373289191329,0.005341233540987969,0,0,0,0,0,0,1,0
0,0,0,0.09046042570578788,1,0,0,0,0,0,0,0,1,0.006768991321531196,0.01545383676201894,1,0,1,0,0,0,0,1
0,0,0,0.07766263829144358,1,0,0,1,1,0,0,0,1,0.6568068902328249,0.05877086014536388,1,1,0,0,0,0,1,0
0,1,0,0.32729724837648094,1,1,0,1,0,0,1,1,1,0.8223564638186317,0.2781049837713866,0,1,0,0,0,0,1,0
0,1,1,0.07495651181242324,1,0,0,0,0,0,1,1,0,0.71757573352765,0.0647473448281368,1,1,0,0,0,0,0,0
0,0,0,0.0043594078955112095,1,0,0,0,0,0,0,0,0,0.28919666326460364,0.005706572200717439,1,0,0,0,0,1,0,0
0,0,0,0.20987286931298574,1,0,0,1,0,0,0,1,1,0.6710852054670147,0.15303337671043168,0,1,0,0,0,0,0,0
0,0,0,0.0,1,0,0,0,0,0,0,0,1,0.5167274367676912,0.005929045395240361,0,1,0,0,0,0,1,0
0,0,1,0.5622500836495231,1,0,0,0,0,0,0,0,0,0.5174675440626959,0.32895070942940563,0,1,0,0,0,0,0,0
0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.06494623364531657,0.0006897180338511787,1,0,0,0,0,0,0,0
0,0,0,0.29075186717403956,1,0,1,0,1,1,1,1,1,0.8737500779511962,0.252136012441433,0,1,0,0,0,0,1,0
0,0,0,0.07005660830669083,1,1,0,0,0,0,0,0,1,0.5638302384664612,0.05181626446671214,1,1,0,0,0,0,1,0
1,1,0,0.19999768074871904,1,1,0,0,0,0,1,1,1,0.7592968545494806,0.16270187957345753,1,1,0,0,0,0,1,0
0,0,0,0.10671959552051531,0,0,0,0,0,0,0,0,1,0.1577903263158132,0.030576881992576577,1,0,0,0,0,1,0,0
0,1,0,0.7843674493421717,1,0,0,1,0,0,1,1,1,0.7894108401052671,0.6354869622445672,0,1,0,1,0,0,1,0
0,0,0,0.16316188979142887,1,1,0,0,0,1,0,1,1,0.7715052847368057,0.1406170958363671,0,1,0,0,0,0,1,0
0,0,0,0.0,1,0,0,0,0,0,0,0,0,0.5151493888793652,0.0059107447014050555,1,1,0,0,0,0,1,0
1,0,0,0.4594118606821713,1,1,0,1,0,0,1,0,1,0.7267697836720026,0.35387839367463453,0,1,0,0,0,0,1,0
1,0,0,0.607335878440782,1,0,1,1,0,1,1,0,1,0.8743728227127388,0.5279842107079408,0,0,0,0,0,1,0,0
0,1,1,0.5633802816901409,1,1,0,0,1,1,1,1,1,0.8732027332397932,0.49754369904343343,1,1,0,1,0,0,1,0
0,0,1,0.5249544199591236,1,1,0,0,0,1,1,1,1,0.8206483856265392,0.4510286976236325,1,1,0,1,0,0,0,0
0,0,0,0.1267605633802817,1,1,0,0,0,0,1,1,0,0.7710188911158934,0.10663935218579594,1,1,0,0,0,0,1,0
